1,angelina-jolie-los-oscar-2015.jpg,"Angelina Jolie","AFP PHOTO / VALERIE MACON","¿Volverá a verse mucha plata sobre la alfombra roja de los Oscar 2015? El año pasado, Angelina Jolie apostó por Elie Saab dejando a un lado su habitual color negro. Un vestido de alta costura, con la espalda al descubierto, en el que se mezclan las transparencias y los bordados de paillettes, formando por sí mismos un estampado. Los zapatos de Salvatore Ferragamo.",2
2,amy-adams-los-oscar-2015.jpg,"Amy Adams","EFE/EPA/MIKE NELSON","Cualquier cosa, siempre buena, nos podemos esperar del look que elija Amy Adams para la alfombra roja de 2015. El año pasado, nominada por su papel en 'La gran estafa americana', impactó con un sencillo vestido de línea sirena en azul noche de Gucci. Un diseño con escote palabra de honor, con detalle en la cintura y cola.",1
3,lupita-nyongo-los-oscar-2015.jpg,"Lupita Nyong'o","REUTERS/Adrees Latif","¿Repetirá Lupita Nyong´o, ganadora del Oscar a la mejor actriz de reparto el año pasado, con la casa Prada? En 2014 no decepcionó con un vestido de seda plisada en azul claro con gran escote en V. ",25
4,brad-pitt-los-oscar-2015.jpg,"Brad Pitt","REUTERS/Lucas Jackson","El 'guapazo' de la noche, un año más, fue Brad Pitt que posó en la alfombra roja acompañado por Angelina Jolie. ",4
5,bradley-cooper-los-oscar-2015.jpg,"Bradley Cooper","REUTERS/Lucas Jackson","Uno de los grandes hombres de la noche, sin duda. Bradley Cooper, nominado como actor de reparto por su papel en 'La gran estafa americana', apostó por la sencillez en su esmoquin de Tom Ford. La pajarita grande, pero no excesiva, uno de los 'must' de la temporada.",5
6,camila-alves-los-oscar-2015.jpg,"Camila Alves","AFP PHOTO / Robyn BECK","La modelo Camila Alves, esposa de Matthew McConaughey, llevaba un delicado modelo color rosa palo de manga larga de Gabriela Cadena y pendientes de Lorraine Schwartz. Fue, de lejos, una de las más elegantes de la noche.",6
7,cate-blanchett-los-oscar-2015.jpg,"Cate Blanchett","AFP PHOTO / Robyn BECK","En 2014, el año en el que conquistó por 'Blue Jasmine' el Oscar a  mejor actriz, volvió a confiar en Armani Privé. Elegantísima lució sobre la alfombra roja con este vestido con cuerpo de tul en tono maquillaje, bordado con cristales de Swarovski, paillettes y pétalos en tonos plata, oro y cobre vintage. Las joyas que eligió era de Chopard. ¡Tan elegante que abruma!",7
8,sally-hawkins-los-oscar-2015.jpg,"Sally Hawkins","REUTERS/Adrees Latif","Valentino firmó el vestido que lució Sally Hawkings, en tonos claros, repleto de bordados, con cuello a la caja y la manga larga.",8
9,charlize-theron-los-oscar-2015.jpg,"Charlize Theron","AFP PHOTO / Robyn BECK","Espectacular lució Charlize Theron en la alfombra roja de los Oscar 2014. La actriz lució un vestido negro de Dior Couture con un generoso escote, tirantes invisibles y una sobre-falda transparente. ¿Cómo nos sorprenderá este año la sudafricana?",9
10,chiwetel-ejiofor-los-oscar-2015.jpg,"Chiwetel Ejiofor","Jason Merritt/Getty Images/AFP","El actor Actor Chiwetel Ejiofor, nominado por su papel en la película '12 años de esclavitud', optó por un esmoquin de Rake y zapatos de Christian Louboutin. Llegó acompañado de su novia Sari Mercer. ¿Qué parejas veremos este año sobre la alfombra roja de los Oscar? ¿Cuál será la más chic?",10
11,elsa-pataky-los-oscar-2015.jpg,"Elsa Pataky","AFP PHOTO / Robyn BECK","Una embarazadísima Elsa Pataky llegó al Dolby Theatre de Hollywood con un vestido de Elie Saab en color aguamarina, pendientes de Graziela Gemas y un brazalete de Dana Rebecca.",11
12,emma-watson-los-oscar-2015.jpg,"Emma Watson","REUTERS/Adrees Latif","¿Pero dónde quedó la niña de Harry Potter? Espectacular Emma Watson lució en la alfombra roja de los Oscar, con un vestido metalizado de Vera Wang. La falda, de lamé marrón y negro, se acompañaba de un cuerpo con cuello redondo que le da un aspecto más juvenil.",12
13,jared-leto-los-oscar-2015.jpg,"Jared Leto","REUTERS/Mike Blake","Jared Leto, que se llevó el Oscar al mejor actor de reparto por su papel en 'Dallas Buyers Club', se atrevió con este esmoquin blanco de Saint Laurent y pajarita roja de Hedi Slimane. ¡Aplauso cerrado!",13
14,jason-sudeikis-los-oscar-2015.jpg,"Jason Sudeikis"," Jason Merritt/Getty Images/AFP","Si hay que elegir solo a un actor como el más elegante sobre la alfombra roja de los Oscar 2014, nos quedamos con Jason Sudeikis,  con este esmoquin azul marino de Prada. Se abren apuestas: ¿Quién será el mejor vestido de la alfombra roja 2015?",14
15,jennifer-garner-los-oscar-2015.jpg,"Jennifer Garner","AFP PHOTO FREDERIC J. BROWN","Otra que optó por la plata el pasado año en la alfombra roja de los Oscar fue Jennifer Garner, que eligió a Oscar de la Renta, recientemente fallecido. Era un diseño que seguía la tendencia de tejidos metalizados que tanto hemos visto últimanente. Jennifer completó su 'look' con zapatos de Brian Atwood y 'clutch' de Oscar de la Renta.",15
16,jennifer-lawrence-los-oscar-2015.jpg,"Jennifer Lawrence"," REUTERS/Adrees Latif","Jennifer Lawrence, nominada al Oscar mejor actriz de reparto por 'La gran estafa americana', volvió a confiar en Christian Dior Couture. Eligió el rojo anaranjado, con corte palabra de honor y peplum en la cadera. Tenemos muchas ganas de ver su apuesta de este año. ",16
17,jessica-biel-los-oscar-2015.jpg,"Jessica Biel","AFP PHOTO / VALERIE MACON","Como una sirena se presentó Jessica Biel sobre la alfombra roja de los Oscar, donde apostó por un diseño de Karl Lagerfeld para Chanel. Un vestido con escote palabra de honor en línea recta y pequeña cola. ",17
18,sandra-bullock-los-oscar-2015.jpg,"Sandra Bullock","REUTERS/Adrees Latif","La actriz de 'Gravity', que optaba al Oscar a la mejor actriz protagonista, tiró un de un clásico: Alexander McQueen, con este vestido azul noche de escote corazón con un original recogido en el lado izquierdo.",18
19,joseph-gordon-levitt-los-oscar-2015.jpg,"Joseph Gordon Levitt","AFP PHOTO / Robyn BECK","El director y actor de 'Don Jon' es siempre uno de nuestros favoritos en la alfombra roja de los Oscar y ha dado en el clavo con este original esmoquin estampado y de un solo botón.",19
20,julia-roberts-los-oscar-2015.jpg,"Julia Roberts","Jason Merritt/Getty Images/AFP","Julia Roberts, nominada por su trabajo en 'Agosto', eligió un vestido de alta costura de Givenchy. Un diseño de cuerpo cruzado con profundo escote en V de encaje negro y detalle 'peplum' en la cadera. Sofisticada, sexy y romántica. ¡Un 10!",20
21,julie-delpy-los-oscar-2015.jpg,"Julie Delpy","AFP PHOTO / Robyn BECK","Julie Delpy, con diseño de Jenny Packham joyas de Chopard y ondas muy suaves en el cabello.",21
22,kate-hudson-los-oscar-2015.jpg,"Kate Hudson","EFE/EPA/MIKE NELSON","La actriz quiso devolvernos el viejo Hollywood con este sofisticado vestido metalizado de Atelier Versace. Soberbia sobre la alfombra roja de los Oscar con este escote en V y cintura drapeada con nudo bajo, espalda abierta, hombros estructurados en forma de capa y una pequeña cola. Las joyas son de Neil Lane.",22
23,lady-gaga-los-oscar-2015.jpg,"Lady Gaga","EFE/Víctor Lerena","Cómo se arriesgó Lady Gaga en la alfombra roja de los Oscar 2014. Ahora que ha anunciado su compromiso con Taylor Kinney, con qué nos sorprenderá en la gran noche del cine en Hollywood. ",23
24,leonardo-di-caprio-los-oscar-2015.jpg,"Leonardo Di Caprio","REUTERS/Lucas Jackson ","Discreto y sobrio, pero siempre un ganador. Así lució Leonardo Di Caprio sobre la alfombra roja de los Oscar de 2014, donde no pudo llevarse el Oscar por su papel en 'El lobo de Wall Street'. ",24
25,anne-hathaway-los-oscar-2015.jpg,"Anne Hathaway","REUTERS/Lucas Jackson","Plata y negro. Esos fueron los colores que eligió Anne Hathaway para su vestido de crepé de seda de Gucci. El cuerpo columna, de cuello 'halter', destacaba por los detalles de cristal en el pecho y cintura. ",3
26,matthew-mcconaughey-los-oscar-2015.jpg,"Matthew Mcconaughey","AFP PHOTO / Robyn BECK","El ganador del Oscar al mejor actor protagonista por su papel en 'Dallas Buyers Club', Matthew McConaughey, eligió el color blanco para su look sobre la alfombra roja. El actor optó por un esmoquin blanco de Dolce & Gabbana con chaleco ancho y pajarita negra de satén.",26
27,meryl-streep-los-oscar-2015.jpg,"Meryl Streep","REUTERS/Javier Barbancho","La actriz Meryls Streep fue de las pocas que optó por un bicolor. Su apuesta, Prabal Gurung, marcó la diferencia sobre la alfombra roja. ",27
28,michael-fassbender-los-oscar-2015.jpg,"Michael Fassbender","Jason Merritt/Getty Images/AFP","Atrevidísima la madre de Michael Fassbender con ese vestido de trasnparencias nude y rojo. Su pequeño vástago, sobrio con un esmoquín de solapa ancha de lo más apropiado.",28
29,naomi-watts-los-oscar-2015.jpg,"Naomi Watts","Jason Merritt/Getty Images/AFP","La actriz Naomi Watts lució un impresionante vestido de silueta recta de Calvin Klein Collection con manga japonesa. ¿Con qué nos sorprenderá esta vez en al alfombra roja?",29
30,olivia-wilde-los-oscar-2015.jpg,"Olivia Wilde","Jason Merritt/Getty Images/AFP","Olivia Wilde destacó como nadie sobre la alfombra roja con este espectacular Valentino de cuello alto, espalda abierta y sin mangas. Embarazada, y de muchos meses, Olivia apostó por un total look blanco y negro y lo continúa con los complementos; anillo, pendientes y brazaletes de Lorraine Schwartz.",30
31,penelope-cruz-los-oscar-2015.jpg,"Penelope Cruz","REUTERS/Adrees Latif","Penélope Cruz estaba radiante con este vestido de muselina color rosa palo de Giambattista Valli. Un escote asimétrico con capa en la espalda, que ella empleó como chal y que le confirió un efecto romántico. ¿Cuál será la apuesta de Penélope Cruz este año para la alfombra roja de los Oscar?",31
32,portia-de-rossi-los-oscar-2015.jpg,"Portia De Rossi","REUTERS/Adrees Latif","Portia de Rossi optó por un diseño geométrico de Naeem Khan en tonos crema y nude.",32
